urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:procedure,urn:ogc:def:parameter:x-istsos:1.0:river:water:height,urn:ogc:def:parameter:x-istsos:1.0:river:water:height:qualityIndex
2019-02-25T17:34:14+05:30,MASPOTHA_WL,0.23,100
2019-02-25T17:44:15+05:30,MASPOTHA_WL,0.25,100
2019-02-25T17:54:15+05:30,MASPOTHA_WL,0.25,100
2019-02-25T18:04:15+05:30,MASPOTHA_WL,0.25,100
2019-02-25T18:14:15+05:30,MASPOTHA_WL,0.26,100
2019-02-25T18:24:16+05:30,MASPOTHA_WL,2.6,100
2019-02-25T18:34:16+05:30,MASPOTHA_WL,0.26,100
2019-02-25T18:44:17+05:30,MASPOTHA_WL,0.26,100
2019-02-25T18:54:17+05:30,MASPOTHA_WL,0.26,100
2019-02-25T19:04:18+05:30,MASPOTHA_WL,0.27,100
2019-02-25T19:14:18+05:30,MASPOTHA_WL,0.27,100
2019-02-25T19:24:18+05:30,MASPOTHA_WL,0.26,100
2019-02-25T19:34:18+05:30,MASPOTHA_WL,0.26,100
2019-02-25T19:44:19+05:30,MASPOTHA_WL,0.27,100
2019-02-25T19:54:19+05:30,MASPOTHA_WL,0.27,100
2019-02-25T20:04:20+05:30,MASPOTHA_WL,0.26,100
2019-02-25T20:14:21+05:30,MASPOTHA_WL,0.28,100
2019-02-25T20:24:22+05:30,MASPOTHA_WL,0.27,100
2019-02-25T20:34:22+05:30,MASPOTHA_WL,0.27,100
2019-02-25T20:44:23+05:30,MASPOTHA_WL,0.27,100
2019-02-25T20:54:23+05:30,MASPOTHA_WL,0.27,100
2019-02-25T21:04:24+05:30,MASPOTHA_WL,0.27,100
2019-02-25T21:14:24+05:30,MASPOTHA_WL,0.27,100
2019-02-25T21:24:24+05:30,MASPOTHA_WL,0.28,100
2019-02-25T21:34:24+05:30,MASPOTHA_WL,0.27,100
2019-02-25T21:44:25+05:30,MASPOTHA_WL,0.24,100
2019-02-25T21:54:25+05:30,MASPOTHA_WL,0.27,100
2019-02-25T22:04:26+05:30,MASPOTHA_WL,0.27,100
2019-02-25T22:14:26+05:30,MASPOTHA_WL,0.27,100
2019-02-25T22:24:26+05:30,MASPOTHA_WL,0.27,100
2019-02-25T22:34:26+05:30,MASPOTHA_WL,0.27,100
2019-02-25T22:44:27+05:30,MASPOTHA_WL,0.27,100
2019-02-25T22:54:27+05:30,MASPOTHA_WL,0.27,100
2019-02-25T23:04:28+05:30,MASPOTHA_WL,0.27,100
2019-02-25T23:14:28+05:30,MASPOTHA_WL,0.26,100
2019-02-25T23:24:28+05:30,MASPOTHA_WL,0.27,100
2019-02-25T23:34:28+05:30,MASPOTHA_WL,0.27,100
2019-02-25T23:44:29+05:30,MASPOTHA_WL,0.27,100
2019-02-25T23:54:29+05:30,MASPOTHA_WL,0.26,100
2019-02-26T00:04:29+05:30,MASPOTHA_WL,0.27,100
2019-02-26T00:14:29+05:30,MASPOTHA_WL,0.28,100
2019-02-26T00:24:30+05:30,MASPOTHA_WL,0.27,100
2019-02-26T00:34:30+05:30,MASPOTHA_WL,0.28,100
2019-02-26T00:44:31+05:30,MASPOTHA_WL,0.27,100
2019-02-26T00:54:31+05:30,MASPOTHA_WL,0.27,100
2019-02-26T01:04:31+05:30,MASPOTHA_WL,0.27,100
2019-02-26T01:14:31+05:30,MASPOTHA_WL,0.28,100
2019-02-26T01:24:32+05:30,MASPOTHA_WL,0.27,100
2019-02-26T01:34:32+05:30,MASPOTHA_WL,0.27,100
2019-02-26T01:44:32+05:30,MASPOTHA_WL,0.27,100
2019-02-26T01:54:32+05:30,MASPOTHA_WL,0.27,100
2019-02-26T02:04:33+05:30,MASPOTHA_WL,0.27,100
2019-02-26T02:14:33+05:30,MASPOTHA_WL,0.27,100
2019-02-26T02:24:33+05:30,MASPOTHA_WL,0.26,100
2019-02-26T02:34:33+05:30,MASPOTHA_WL,0.27,100
2019-02-26T02:44:34+05:30,MASPOTHA_WL,0.27,100
2019-02-26T02:54:34+05:30,MASPOTHA_WL,0.27,100
2019-02-26T03:04:35+05:30,MASPOTHA_WL,0.27,100
2019-02-26T03:14:35+05:30,MASPOTHA_WL,0.27,100
2019-02-26T03:24:35+05:30,MASPOTHA_WL,0.27,100
2019-02-26T03:34:35+05:30,MASPOTHA_WL,0.27,100
2019-02-26T03:44:36+05:30,MASPOTHA_WL,0.27,100
2019-02-26T03:54:36+05:30,MASPOTHA_WL,0.27,100
2019-02-26T04:04:37+05:30,MASPOTHA_WL,0.27,100
2019-02-26T04:14:37+05:30,MASPOTHA_WL,0.27,100
2019-02-26T04:24:37+05:30,MASPOTHA_WL,0.28,100
2019-02-26T04:34:37+05:30,MASPOTHA_WL,0.27,100
2019-02-26T04:44:38+05:30,MASPOTHA_WL,0.27,100
2019-02-26T04:54:38+05:30,MASPOTHA_WL,0.27,100
2019-02-26T05:04:38+05:30,MASPOTHA_WL,0.27,100
2019-02-26T05:14:38+05:30,MASPOTHA_WL,0.27,100
2019-02-26T05:24:39+05:30,MASPOTHA_WL,0.27,100
2019-02-26T05:34:39+05:30,MASPOTHA_WL,0.27,100
2019-02-26T05:44:40+05:30,MASPOTHA_WL,0.27,100
2019-02-26T05:54:40+05:30,MASPOTHA_WL,0.27,100
2019-02-26T06:04:40+05:30,MASPOTHA_WL,0.27,100
2019-02-26T06:14:40+05:30,MASPOTHA_WL,0.26,100
2019-02-26T06:24:41+05:30,MASPOTHA_WL,0.26,100
2019-02-26T06:34:41+05:30,MASPOTHA_WL,0.27,100
2019-02-26T06:44:41+05:30,MASPOTHA_WL,0.26,100
2019-02-26T06:54:41+05:30,MASPOTHA_WL,0.27,100
2019-02-26T07:04:42+05:30,MASPOTHA_WL,0.27,100
2019-02-26T07:14:42+05:30,MASPOTHA_WL,0.26,100
2019-02-26T07:24:42+05:30,MASPOTHA_WL,0.26,100
2019-02-26T07:34:42+05:30,MASPOTHA_WL,0.26,100
2019-02-26T07:44:43+05:30,MASPOTHA_WL,0.25,100
2019-02-26T07:54:43+05:30,MASPOTHA_WL,0.24,100
2019-02-26T08:04:44+05:30,MASPOTHA_WL,0.24,100
2019-02-26T08:14:44+05:30,MASPOTHA_WL,0.21,100
2019-02-26T08:24:44+05:30,MASPOTHA_WL,0.17,100
2019-02-26T08:34:44+05:30,MASPOTHA_WL,0.16,100
2019-02-26T08:44:45+05:30,MASPOTHA_WL,0.15,100
2019-02-26T08:54:45+05:30,MASPOTHA_WL,0.13,100
2019-02-26T09:04:46+05:30,MASPOTHA_WL,0.13,100
2019-02-26T09:14:46+05:30,MASPOTHA_WL,0.12,100
2019-02-26T09:24:47+05:30,MASPOTHA_WL,0.12,100
2019-02-26T09:34:47+05:30,MASPOTHA_WL,0.11,100
2019-02-26T09:44:48+05:30,MASPOTHA_WL,0.11,100
2019-02-26T09:54:48+05:30,MASPOTHA_WL,0.12,100
2019-02-26T10:04:48+05:30,MASPOTHA_WL,0.11,100
2019-02-26T10:14:49+05:30,MASPOTHA_WL,0.11,100
2019-02-26T10:24:49+05:30,MASPOTHA_WL,0.1,100
2019-02-26T10:34:49+05:30,MASPOTHA_WL,0.12,100
2019-02-26T10:44:50+05:30,MASPOTHA_WL,0.12,100
2019-02-26T10:54:50+05:30,MASPOTHA_WL,0.13,100
2019-02-26T11:04:51+05:30,MASPOTHA_WL,0.14,100
2019-02-26T11:14:51+05:30,MASPOTHA_WL,0.13,100
2019-02-26T11:24:52+05:30,MASPOTHA_WL,0.11,100
2019-02-26T11:34:52+05:30,MASPOTHA_WL,0.11,100
2019-02-26T11:44:53+05:30,MASPOTHA_WL,0.14,100
2019-02-26T11:54:53+05:30,MASPOTHA_WL,0.15,100
2019-02-26T12:04:53+05:30,MASPOTHA_WL,0.13,100
2019-02-26T12:14:53+05:30,MASPOTHA_WL,0.11,100
2019-02-26T12:24:54+05:30,MASPOTHA_WL,0.11,100
2019-02-26T12:34:54+05:30,MASPOTHA_WL,0.13,100
2019-02-26T12:44:55+05:30,MASPOTHA_WL,0.14,100
2019-02-26T12:54:55+05:30,MASPOTHA_WL,0.12,100
2019-02-26T13:04:56+05:30,MASPOTHA_WL,0.11,100
2019-02-26T13:14:56+05:30,MASPOTHA_WL,0.13,100
2019-02-26T13:24:57+05:30,MASPOTHA_WL,0.14,100
2019-02-26T13:34:57+05:30,MASPOTHA_WL,0.17,100
2019-02-26T13:44:57+05:30,MASPOTHA_WL,0.16,100
2019-02-26T13:54:58+05:30,MASPOTHA_WL,0.13,100
2019-02-26T14:04:58+05:30,MASPOTHA_WL,0.16,100
2019-02-26T14:14:58+05:30,MASPOTHA_WL,0.13,100
2019-02-26T14:24:59+05:30,MASPOTHA_WL,0.11,100
2019-02-26T14:34:59+05:30,MASPOTHA_WL,0.11,100
2019-02-26T14:45:00+05:30,MASPOTHA_WL,0.11,100
2019-02-26T14:55:00+05:30,MASPOTHA_WL,0.12,100
2019-02-26T15:05:01+05:30,MASPOTHA_WL,0.12,100
2019-02-26T15:15:01+05:30,MASPOTHA_WL,0.14,100
2019-02-26T15:25:02+05:30,MASPOTHA_WL,0.16,100
2019-02-26T15:35:02+05:30,MASPOTHA_WL,0.19,100
2019-02-26T15:45:02+05:30,MASPOTHA_WL,0.19,100
2019-02-26T15:55:03+05:30,MASPOTHA_WL,0.21,100
2019-02-26T16:05:03+05:30,MASPOTHA_WL,0.19,100
2019-02-26T16:15:03+05:30,MASPOTHA_WL,0.16,100
2019-02-26T16:25:04+05:30,MASPOTHA_WL,0.14,100
2019-02-26T16:35:04+05:30,MASPOTHA_WL,0.18,100
2019-02-26T16:45:05+05:30,MASPOTHA_WL,0.21,100
2019-02-26T16:55:05+05:30,MASPOTHA_WL,0.22,100
2019-02-26T17:05:06+05:30,MASPOTHA_WL,0.21,100
2019-02-26T17:15:06+05:30,MASPOTHA_WL,0.21,100
2019-02-26T17:25:06+05:30,MASPOTHA_WL,0.21,100
2019-02-26T17:35:07+05:30,MASPOTHA_WL,0.22,100
2019-02-26T17:45:07+05:30,MASPOTHA_WL,0.23,100
2019-02-26T17:55:07+05:30,MASPOTHA_WL,0.24,100
2019-02-26T18:05:08+05:30,MASPOTHA_WL,0.24,100
2019-02-26T18:15:08+05:30,MASPOTHA_WL,0.24,100
2019-02-26T18:25:09+05:30,MASPOTHA_WL,0.24,100
2019-02-26T18:35:09+05:30,MASPOTHA_WL,0.24,100
2019-02-26T18:45:10+05:30,MASPOTHA_WL,0.25,100
2019-02-26T18:55:10+05:30,MASPOTHA_WL,0.26,100
2019-02-26T19:05:11+05:30,MASPOTHA_WL,0.25,100
2019-02-26T19:15:11+05:30,MASPOTHA_WL,0.25,100
2019-02-26T19:25:12+05:30,MASPOTHA_WL,0.27,100
2019-02-26T19:35:12+05:30,MASPOTHA_WL,0.26,100
2019-02-26T19:45:12+05:30,MASPOTHA_WL,0.25,100
2019-02-26T19:55:12+05:30,MASPOTHA_WL,0.26,100
2019-02-26T20:05:13+05:30,MASPOTHA_WL,0.26,100
2019-02-26T20:15:13+05:30,MASPOTHA_WL,0.27,100
2019-02-26T20:25:13+05:30,MASPOTHA_WL,0.26,100
2019-02-26T20:35:13+05:30,MASPOTHA_WL,0.26,100
2019-02-26T20:45:14+05:30,MASPOTHA_WL,0.26,100
2019-02-26T20:55:14+05:30,MASPOTHA_WL,0.26,100
2019-02-26T21:05:15+05:30,MASPOTHA_WL,0.26,100
2019-02-26T21:15:15+05:30,MASPOTHA_WL,0.27,100
2019-02-26T21:25:16+05:30,MASPOTHA_WL,0.26,100
2019-02-26T21:35:16+05:30,MASPOTHA_WL,0.27,100
2019-02-26T21:45:16+05:30,MASPOTHA_WL,0.26,100
2019-02-26T21:55:16+05:30,MASPOTHA_WL,0.26,100
2019-02-26T22:05:17+05:30,MASPOTHA_WL,0.27,100
2019-02-26T22:15:17+05:30,MASPOTHA_WL,0.25,100
2019-02-26T22:25:18+05:30,MASPOTHA_WL,0.26,100
2019-02-26T22:35:18+05:30,MASPOTHA_WL,0.26,100
2019-02-26T22:45:18+05:30,MASPOTHA_WL,0.25,100
2019-02-26T22:55:18+05:30,MASPOTHA_WL,0.26,100
2019-02-26T23:05:19+05:30,MASPOTHA_WL,0.27,100
2019-02-26T23:15:19+05:30,MASPOTHA_WL,0.26,100
2019-02-26T23:25:20+05:30,MASPOTHA_WL,0.26,100
2019-02-26T23:35:20+05:30,MASPOTHA_WL,0.25,100
2019-02-26T23:45:20+05:30,MASPOTHA_WL,0.26,100
2019-02-26T23:55:20+05:30,MASPOTHA_WL,0.26,100
2019-02-27T00:05:21+05:30,MASPOTHA_WL,0.26,100
2019-02-27T00:15:21+05:30,MASPOTHA_WL,0.27,100
2019-02-27T00:25:22+05:30,MASPOTHA_WL,0.26,100
2019-02-27T00:35:22+05:30,MASPOTHA_WL,0.26,100
2019-02-27T00:45:22+05:30,MASPOTHA_WL,0.26,100
2019-02-27T00:55:22+05:30,MASPOTHA_WL,0.26,100
2019-02-27T01:05:23+05:30,MASPOTHA_WL,0.26,100
2019-02-27T01:15:23+05:30,MASPOTHA_WL,0.27,100
2019-02-27T01:25:23+05:30,MASPOTHA_WL,0.26,100
2019-02-27T01:35:23+05:30,MASPOTHA_WL,0.27,100
2019-02-27T01:45:24+05:30,MASPOTHA_WL,0.26,100
2019-02-27T01:55:24+05:30,MASPOTHA_WL,0.26,100
2019-02-27T02:05:25+05:30,MASPOTHA_WL,0.27,100
2019-02-27T02:15:25+05:30,MASPOTHA_WL,0.26,100
2019-02-27T02:25:25+05:30,MASPOTHA_WL,0.26,100
2019-02-27T02:35:25+05:30,MASPOTHA_WL,0.26,100
2019-02-27T02:45:26+05:30,MASPOTHA_WL,0.27,100
2019-02-27T02:55:26+05:30,MASPOTHA_WL,0.26,100
2019-02-27T03:05:26+05:30,MASPOTHA_WL,0.26,100
2019-02-27T03:15:26+05:30,MASPOTHA_WL,0.26,100
2019-02-27T03:25:27+05:30,MASPOTHA_WL,0.26,100
2019-02-27T03:35:27+05:30,MASPOTHA_WL,0.26,100
2019-02-27T03:45:27+05:30,MASPOTHA_WL,0.26,100
2019-02-27T03:55:27+05:30,MASPOTHA_WL,0.26,100
2019-02-27T04:05:28+05:30,MASPOTHA_WL,0.26,100
2019-02-27T04:15:28+05:30,MASPOTHA_WL,0.26,100
2019-02-27T04:25:29+05:30,MASPOTHA_WL,0.26,100
2019-02-27T04:35:29+05:30,MASPOTHA_WL,0.26,100
2019-02-27T04:45:29+05:30,MASPOTHA_WL,0.26,100
2019-02-27T04:55:29+05:30,MASPOTHA_WL,0.26,100
2019-02-27T05:05:30+05:30,MASPOTHA_WL,0.26,100
2019-02-27T05:15:30+05:30,MASPOTHA_WL,0.26,100
2019-02-27T05:25:30+05:30,MASPOTHA_WL,0.27,100
2019-02-27T05:35:30+05:30,MASPOTHA_WL,0.26,100
2019-02-27T05:45:31+05:30,MASPOTHA_WL,0.25,100
2019-02-27T05:55:31+05:30,MASPOTHA_WL,0.27,100
2019-02-27T06:05:31+05:30,MASPOTHA_WL,0.26,100
2019-02-27T06:15:31+05:30,MASPOTHA_WL,0.27,100
2019-02-27T06:25:32+05:30,MASPOTHA_WL,0.26,100
2019-02-27T06:35:32+05:30,MASPOTHA_WL,0.26,100
2019-02-27T06:45:33+05:30,MASPOTHA_WL,0.25,100
2019-02-27T06:55:33+05:30,MASPOTHA_WL,0.25,100
2019-02-27T07:05:33+05:30,MASPOTHA_WL,0.24,100
2019-02-27T07:15:33+05:30,MASPOTHA_WL,0.25,100
2019-02-27T07:25:34+05:30,MASPOTHA_WL,0.24,100
2019-02-27T07:35:34+05:30,MASPOTHA_WL,0.25,100
2019-02-27T07:45:35+05:30,MASPOTHA_WL,0.24,100
2019-02-27T07:55:35+05:30,MASPOTHA_WL,0.24,100
2019-02-27T08:05:35+05:30,MASPOTHA_WL,0.23,100
2019-02-27T08:15:36+05:30,MASPOTHA_WL,0.2,100
2019-02-27T08:25:36+05:30,MASPOTHA_WL,0.18,100
2019-02-27T08:35:36+05:30,MASPOTHA_WL,0.16,100
2019-02-27T08:45:37+05:30,MASPOTHA_WL,0.15,100
2019-02-27T08:55:37+05:30,MASPOTHA_WL,0.13,100
2019-02-27T09:05:39+05:30,MASPOTHA_WL,0.14,100
2019-02-27T09:15:39+05:30,MASPOTHA_WL,0.14,100
2019-02-27T09:25:39+05:30,MASPOTHA_WL,0.14,100
2019-02-27T09:35:39+05:30,MASPOTHA_WL,0.15,100
2019-02-27T09:45:40+05:30,MASPOTHA_WL,0.14,100
2019-02-27T09:55:40+05:30,MASPOTHA_WL,0.17,100
2019-02-27T10:05:41+05:30,MASPOTHA_WL,0.19,100
2019-02-27T10:15:41+05:30,MASPOTHA_WL,0.14,100
2019-02-27T10:25:41+05:30,MASPOTHA_WL,0.14,100
2019-02-27T10:35:42+05:30,MASPOTHA_WL,0.17,100
2019-02-27T10:45:42+05:30,MASPOTHA_WL,0.19,100
2019-02-27T10:55:42+05:30,MASPOTHA_WL,0.14,100
2019-02-27T11:05:43+05:30,MASPOTHA_WL,0.13,100
2019-02-27T11:15:43+05:30,MASPOTHA_WL,0.12,100
2019-02-27T11:25:44+05:30,MASPOTHA_WL,0.11,100
2019-02-27T11:35:44+05:30,MASPOTHA_WL,0.12,100
2019-02-27T11:45:45+05:30,MASPOTHA_WL,0.13,100
2019-02-27T11:55:45+05:30,MASPOTHA_WL,0.14,100
2019-02-27T12:05:46+05:30,MASPOTHA_WL,0.16,100
2019-02-27T12:15:46+05:30,MASPOTHA_WL,0.16,100
2019-02-27T12:25:46+05:30,MASPOTHA_WL,0.13,100
2019-02-27T12:35:46+05:30,MASPOTHA_WL,0.15,100
2019-02-27T12:45:47+05:30,MASPOTHA_WL,0.13,100
2019-02-27T12:55:47+05:30,MASPOTHA_WL,0.14,100
2019-02-27T13:05:48+05:30,MASPOTHA_WL,0.16,100
2019-02-27T13:15:48+05:30,MASPOTHA_WL,0.17,100
2019-02-27T13:25:49+05:30,MASPOTHA_WL,0.17,100
2019-02-27T13:35:49+05:30,MASPOTHA_WL,0.14,100
2019-02-27T13:45:49+05:30,MASPOTHA_WL,0.14,100
2019-02-27T13:55:50+05:30,MASPOTHA_WL,0.14,100
2019-02-27T14:05:50+05:30,MASPOTHA_WL,0.13,100
2019-02-27T14:15:50+05:30,MASPOTHA_WL,0.14,100
2019-02-27T14:25:51+05:30,MASPOTHA_WL,0.13,100
2019-02-27T14:35:51+05:30,MASPOTHA_WL,0.13,100
2019-02-27T14:45:52+05:30,MASPOTHA_WL,0.15,100
2019-02-27T14:55:52+05:30,MASPOTHA_WL,0.17,100
2019-02-27T15:05:52+05:30,MASPOTHA_WL,0.15,100
2019-02-27T15:15:53+05:30,MASPOTHA_WL,0.14,100
2019-02-27T15:25:53+05:30,MASPOTHA_WL,0.15,100
2019-02-27T15:35:53+05:30,MASPOTHA_WL,0.17,100
2019-02-27T15:45:54+05:30,MASPOTHA_WL,0.19,100
2019-02-27T15:55:54+05:30,MASPOTHA_WL,0.17,100
2019-02-27T16:05:55+05:30,MASPOTHA_WL,0.19,100
2019-02-27T16:15:55+05:30,MASPOTHA_WL,0.2,100
2019-02-27T16:25:55+05:30,MASPOTHA_WL,0.2,100
2019-02-27T16:35:55+05:30,MASPOTHA_WL,0.21,100
2019-02-27T16:45:56+05:30,MASPOTHA_WL,0.21,100
2019-02-27T16:55:56+05:30,MASPOTHA_WL,0.21,100
2019-02-27T17:05:57+05:30,MASPOTHA_WL,0.21,100
2019-02-27T17:15:57+05:30,MASPOTHA_WL,0.22,100
2019-02-27T17:25:58+05:30,MASPOTHA_WL,0.22,100
2019-02-27T17:35:58+05:30,MASPOTHA_WL,0.23,100
2019-02-27T17:45:58+05:30,MASPOTHA_WL,0.24,100
2019-02-27T17:55:58+05:30,MASPOTHA_WL,0.25,100
2019-02-27T18:05:59+05:30,MASPOTHA_WL,0.25,100
2019-02-27T18:15:59+05:30,MASPOTHA_WL,0.25,100
2019-02-27T18:26:00+05:30,MASPOTHA_WL,0.24,100
2019-02-27T18:36:00+05:30,MASPOTHA_WL,0.24,100
2019-02-27T18:46:00+05:30,MASPOTHA_WL,0.25,100
2019-02-27T18:56:01+05:30,MASPOTHA_WL,0.25,100
2019-02-27T19:06:01+05:30,MASPOTHA_WL,0.25,100
2019-02-27T19:16:01+05:30,MASPOTHA_WL,0.26,100
2019-02-27T19:26:02+05:30,MASPOTHA_WL,0.26,100
2019-02-27T19:36:02+05:30,MASPOTHA_WL,0.26,100
2019-02-27T19:46:04+05:30,MASPOTHA_WL,0.26,100
2019-02-27T19:56:04+05:30,MASPOTHA_WL,0.26,100
2019-02-27T20:06:05+05:30,MASPOTHA_WL,0.26,100
2019-02-27T20:16:05+05:30,MASPOTHA_WL,0.27,100
2019-02-27T20:26:06+05:30,MASPOTHA_WL,0.26,100
2019-02-27T20:36:06+05:30,MASPOTHA_WL,0.27,100
2019-02-27T20:46:07+05:30,MASPOTHA_WL,0.26,100
2019-02-27T20:56:07+05:30,MASPOTHA_WL,0.26,100
2019-02-27T21:06:07+05:30,MASPOTHA_WL,0.26,100
2019-02-27T21:16:08+05:30,MASPOTHA_WL,0.26,100
2019-02-27T21:26:08+05:30,MASPOTHA_WL,0.27,100
2019-02-27T21:36:08+05:30,MASPOTHA_WL,0.26,100
2019-02-27T21:46:09+05:30,MASPOTHA_WL,0.26,100
2019-02-27T21:56:09+05:30,MASPOTHA_WL,0.26,100
2019-02-27T22:06:09+05:30,MASPOTHA_WL,0.26,100
2019-02-27T22:16:09+05:30,MASPOTHA_WL,0.26,100
2019-02-27T22:26:10+05:30,MASPOTHA_WL,0.27,100
2019-02-27T22:36:10+05:30,MASPOTHA_WL,0.26,100
2019-02-27T22:46:10+05:30,MASPOTHA_WL,0.27,100
2019-02-27T22:56:11+05:30,MASPOTHA_WL,0.26,100
2019-02-27T23:06:11+05:30,MASPOTHA_WL,0.26,100
2019-02-27T23:16:11+05:30,MASPOTHA_WL,0.26,100
2019-02-27T23:26:12+05:30,MASPOTHA_WL,0.26,100
2019-02-27T23:36:12+05:30,MASPOTHA_WL,0.26,100
2019-02-27T23:46:12+05:30,MASPOTHA_WL,0.26,100
2019-02-27T23:56:12+05:30,MASPOTHA_WL,0.27,100
2019-02-28T00:06:13+05:30,MASPOTHA_WL,0.26,100
2019-02-28T00:16:13+05:30,MASPOTHA_WL,0.26,100
2019-02-28T00:26:13+05:30,MASPOTHA_WL,0.26,100
2019-02-28T00:36:13+05:30,MASPOTHA_WL,0.26,100
2019-02-28T00:46:14+05:30,MASPOTHA_WL,0.26,100
2019-02-28T00:56:14+05:30,MASPOTHA_WL,0.26,100
2019-02-28T01:06:15+05:30,MASPOTHA_WL,0.26,100
2019-02-28T01:16:15+05:30,MASPOTHA_WL,0.26,100
2019-02-28T01:26:15+05:30,MASPOTHA_WL,0.26,100
2019-02-28T01:36:15+05:30,MASPOTHA_WL,0.25,100
2019-02-28T01:46:16+05:30,MASPOTHA_WL,0.26,100
2019-02-28T01:56:16+05:30,MASPOTHA_WL,0.26,100
2019-02-28T02:06:16+05:30,MASPOTHA_WL,0.25,100
2019-02-28T02:16:16+05:30,MASPOTHA_WL,0.25,100
2019-02-28T02:26:17+05:30,MASPOTHA_WL,0.26,100
2019-02-28T02:36:17+05:30,MASPOTHA_WL,0.26,100
2019-02-28T02:46:17+05:30,MASPOTHA_WL,0.25,100
2019-02-28T02:56:17+05:30,MASPOTHA_WL,0.26,100
2019-02-28T03:06:18+05:30,MASPOTHA_WL,0.26,100
2019-02-28T03:16:18+05:30,MASPOTHA_WL,0.26,100
2019-02-28T03:26:18+05:30,MASPOTHA_WL,0.26,100
2019-02-28T03:36:18+05:30,MASPOTHA_WL,0.27,100
2019-02-28T03:46:19+05:30,MASPOTHA_WL,0.27,100
2019-02-28T03:56:19+05:30,MASPOTHA_WL,0.27,100
2019-02-28T04:06:20+05:30,MASPOTHA_WL,0.27,100
2019-02-28T04:16:20+05:30,MASPOTHA_WL,0.27,100
2019-02-28T04:26:20+05:30,MASPOTHA_WL,0.27,100
2019-02-28T04:36:20+05:30,MASPOTHA_WL,0.27,100
2019-02-28T04:46:21+05:30,MASPOTHA_WL,0.27,100
2019-02-28T04:56:21+05:30,MASPOTHA_WL,0.27,100
2019-02-28T05:06:21+05:30,MASPOTHA_WL,0.27,100
2019-02-28T05:16:21+05:30,MASPOTHA_WL,0.28,100
2019-02-28T05:26:22+05:30,MASPOTHA_WL,0.28,100
2019-02-28T05:36:22+05:30,MASPOTHA_WL,0.29,100
2019-02-28T05:46:22+05:30,MASPOTHA_WL,0.28,100
2019-02-28T05:56:22+05:30,MASPOTHA_WL,0.28,100
2019-02-28T06:06:23+05:30,MASPOTHA_WL,0.28,100
2019-02-28T06:16:23+05:30,MASPOTHA_WL,0.28,100
2019-02-28T06:26:23+05:30,MASPOTHA_WL,0.28,100
2019-02-28T06:36:23+05:30,MASPOTHA_WL,0.29,100
2019-02-28T06:46:24+05:30,MASPOTHA_WL,0.28,100
2019-02-28T06:56:24+05:30,MASPOTHA_WL,0.28,100
2019-02-28T07:06:24+05:30,MASPOTHA_WL,0.28,100
2019-02-28T07:16:24+05:30,MASPOTHA_WL,0.28,100
2019-02-28T07:26:25+05:30,MASPOTHA_WL,0.27,100
2019-02-28T07:36:25+05:30,MASPOTHA_WL,0.27,100
2019-02-28T07:46:26+05:30,MASPOTHA_WL,0.28,100
2019-02-28T07:56:26+05:30,MASPOTHA_WL,0.27,100
2019-02-28T08:06:26+05:30,MASPOTHA_WL,0.27,100
2019-02-28T08:16:26+05:30,MASPOTHA_WL,0.25,100
2019-02-28T08:26:27+05:30,MASPOTHA_WL,0.25,100
2019-02-28T08:36:27+05:30,MASPOTHA_WL,0.23,100
2019-02-28T08:46:27+05:30,MASPOTHA_WL,0.23,100
2019-02-28T08:56:27+05:30,MASPOTHA_WL,0.22,100
2019-02-28T09:06:28+05:30,MASPOTHA_WL,0.2,100
2019-02-28T09:16:28+05:30,MASPOTHA_WL,0.17,100
2019-02-28T09:26:29+05:30,MASPOTHA_WL,0.18,100
2019-02-28T09:36:29+05:30,MASPOTHA_WL,0.18,100
2019-02-28T09:46:30+05:30,MASPOTHA_WL,0.19,100
2019-02-28T09:56:30+05:30,MASPOTHA_WL,0.21,100
2019-02-28T10:06:30+05:30,MASPOTHA_WL,0.19,100
2019-02-28T10:16:30+05:30,MASPOTHA_WL,0.2,100
2019-02-28T10:26:31+05:30,MASPOTHA_WL,0.16,100
2019-02-28T10:36:31+05:30,MASPOTHA_WL,0.14,100
2019-02-28T10:46:32+05:30,MASPOTHA_WL,0.12,100
2019-02-28T10:56:32+05:30,MASPOTHA_WL,0.16,100
2019-02-28T11:06:33+05:30,MASPOTHA_WL,0.16,100
2019-02-28T11:16:33+05:30,MASPOTHA_WL,0.19,100
2019-02-28T11:26:33+05:30,MASPOTHA_WL,0.19,100
2019-02-28T11:36:34+05:30,MASPOTHA_WL,0.17,100
2019-02-28T11:46:34+05:30,MASPOTHA_WL,0.19,100
2019-02-28T11:56:34+05:30,MASPOTHA_WL,0.16,100
2019-02-28T12:06:35+05:30,MASPOTHA_WL,0.15,100
2019-02-28T12:16:35+05:30,MASPOTHA_WL,0.19,100
2019-02-28T12:26:36+05:30,MASPOTHA_WL,0.17,100
2019-02-28T12:36:36+05:30,MASPOTHA_WL,0.2,100
2019-02-28T12:46:36+05:30,MASPOTHA_WL,0.18,100
2019-02-28T12:56:36+05:30,MASPOTHA_WL,0.18,100
2019-02-28T13:06:37+05:30,MASPOTHA_WL,0.2,100
2019-02-28T13:16:37+05:30,MASPOTHA_WL,0.21,100
2019-02-28T13:26:38+05:30,MASPOTHA_WL,0.19,100
